Order,Speaker,Time,Text,Has Arguments,All Arguments Summarized,FOR: limitCampaignContributions,AGAINST: limitCampaignContributions,FOR: closeForeignLoopholes,AGAINST: closeForeignLoopholes,FOR: establishRedistrictingCommissions,AGAINST: establishRedistrictingCommissions,FOR: implementProportionalRepresentation,AGAINST: implementProportionalRepresentation,FOR: encourageTransparency,AGAINST: encourageTransparency,FOR: promoteCivicEducation,AGAINST: promoteCivicEducation,FOR: explorePublicFunding,AGAINST: explorePublicFunding,other,notRelevant,FOR: limitCampaignContributions (bool),AGAINST: limitCampaignContributions (bool),FOR: closeForeignLoopholes (bool),AGAINST: closeForeignLoopholes (bool),FOR: establishRedistrictingCommissions (bool),AGAINST: establishRedistrictingCommissions (bool),FOR: implementProportionalRepresentation (bool),AGAINST: implementProportionalRepresentation (bool),FOR: encourageTransparency (bool),AGAINST: encourageTransparency (bool),FOR: promoteCivicEducation (bool),AGAINST: promoteCivicEducation (bool),FOR: explorePublicFunding (bool),AGAINST: explorePublicFunding (bool),other (bool),notRelevant (bool)
143,48491,"""54:45""","Huge Point. Huge point, I couldn't agree with you more on that.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
144,48499,"""55:18""","This is just so similar to the first question is there, it's anybody see a real difference? I thought that was a great question.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
145,48355,"""55:27""","I'd really be interested in seeing if they have any independent metrics for studying that, I mean so much of it is, you know, well what one person calls gerrymandering another person calls. You know, this is representing a community and making sure that they have a voice rather than being just subdivided and silenced by being attached to bigger political units that vote against them.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
146,9948,"""56:20""","We already kind of beat this one to death in the conversation but like amongst ourselves but maybe it was just me. Being a little petty hoping to hear an actual panelists talk about how they can at all justify. Finding people for something that is a right, not an obligation and honestly I just don't see a scenario where that is remotely beneficial. I think you're going to get people voting out of spite and I don't think that's going to be any more beneficial than not voting at all.",yes," 1. The speaker has previously discussed the idea of finding people to vote, even though voting is not an obligation.
2. The speaker expresses skepticism about being able to justify finding people to vote for something that is a right.
3. The speaker thinks that people may vote out of spite if they are found and encouraged to vote.
4. The speaker suggests that voting out of spite will not be beneficial, and is no better than not voting at all.",,,,,,,,,,,,,,,," The speaker has previously discussed the idea of finding people to vote, even though voting is not an obligation  The speaker expresses skepticism about being able to justify finding people to vote for something that is a right  The speaker thinks that people may vote out of spite if they are found and encouraged to vote  The speaker suggests that voting out of spite will not be beneficial, and is no better than not voting at all",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
147,48355,"""56:49""","My understanding that Australia has this system and you know, for what it's worth, it seems to work. Okay? Over there. They have. I forget what it was is 98% election. Just patient. I don't know how you would avoid people. Voting spite if they had the option to just do it as a family, and if they was National Nationwide, Malin balloting and making it easier for people to do it. That would probably take some bite out of it.",yes," 1. Australia has a system where 98% of the population votes in elections.
2. This system seems to work effectively in Australia.
3. If people were allowed to vote as a family or through nationwide mail balloting, it might increase voter turnout.
4. Making it easier for people to vote could potentially reduce voting spite.",,,,,,,,,,,,,,, Making it easier for people to vote could potentially reduce voting spite," Australia has a system where 98% of the population votes in elections  This system seems to work effectively in Australia  If people were allowed to vote as a family or through nationwide mail balloting, it might increase voter turnout",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
148,10483,"""57:17""","So I was thinking about the opposite thing. What about instead of fines if we incentivized it by having some sort of Lottery that people would be entered into when they, you know, someone would win money for voting. I mean, you know, maybe people would just vote for the wrong reasons but",yes," 1. The proposal is about a alternative to fines for not voting.
2. Instead, a lottery system is suggested.
3. People would be entered into the lottery when they vote.
4. The winner of the lottery would receive a monetary prize.
5. It is acknowledged that some people might vote for ""the wrong reasons"" if this system was implemented.",,,,,,,,,,,,,,, People would be entered into the lottery when they vote," The proposal is about a alternative to fines for not voting  Instead, a lottery system is suggested  The winner of the lottery would receive a monetary prize  It is acknowledged that some people might vote for ""the wrong reasons"" if this system was implemented",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
149,10483,"""57:17""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
150,10483,"""57:17""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
151,48355,"""57:43""","It's not a terrible idea, actually.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
152,48538,"""57:49""",,no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
153,48538,"""57:49""","Yeah, I don't think it's a good idea to be penalizing people for not voting, it's a choice, probably 50% of the people that I know do not vote which is very disturbing to me, but a lot of it stems from a lack of easily accessing information on the candidates. It's a really, really tough job to find that information. I've kind of promoted myself as if you need.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
154,48538,"""57:49"""," Information. Let me know. I'll find it if I don't already know, so it's penalizing, people's not the answer.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
155,48495,"""58:29""","Well, they can find the information. Everybody's everybody, I know, has got a phone, they're always on it. People walk across the street and not look, red. They going looking at their phone, so they should be able to look up about the candidates. So, that might be a good idea. If you got that many people, you know that don't vote, then maybe it's not a bad idea to",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
156,48495,"""58:29"""," Make them vote, make them, learn how maybe it helped our country.",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
157,48422,"""59:04""","I just wanted to bring something up that I don't think anyone has said yet. In this group, I would believe I was in a different group last session, but somebody had brought up in that group that you can always put in a blank ballot like people do that. They'll go to make a statement at the polls, put in a blank Ballot or even like mostly blink and then just vote for a couple things and I think if we made it",no,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
158,48422,"""59:04"""," in in argument of this, I'm not saying it's the best idea, but if we were going to do that we could put we could make it a lot easier for people to vote and then people can just send in a blank ballot. They don't want to vote.",yes," 1. The idea is to make it easier for people to vote.
2. People have the option to send in a blank ballot if they don't want to vote.",,,,,,,,,,,,,,,, The idea is to make it easier for people to vote  People have the option to send in a blank ballot if they don't want to vote,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
